"","Estimate","SE","tvalue","pvalue","FDR_adjusted"
"chri:938",0.0558581203742493,0.198781560155999,0.281002525236311,0.792644707260323,0.999122317802224
"chrb:9804",0.0535858500488315,0.19337692275345,0.277105712955996,0.795429780841168,0.999122317802224
"chrh:9932",-0.0683529977647627,0.247382653120158,-0.276304732375727,0.796002704925968,0.999122317802224
"chre:2264",-0.0679012345679017,0.246681990156643,-0.275258175616243,0.796751518674401,0.999122317802224
"chrb:6568",-0.0437293468111882,0.158869594454376,-0.275253090192449,0.796755157953614,0.999122317802224
"chri:6609",-0.0765114379084968,0.280659102977879,-0.272613419969945,0.798645024956888,0.999122317802224
"chre:8465",0.10798386340182,0.396585402376837,0.272284009332279,0.798880983364176,0.999122317802224
"chre:8611",0.079262154636967,0.292318300387157,0.271150162449595,0.799693361685421,0.999122317802224
"chrj:9429",-0.0496523649360344,0.183501218061966,-0.270583298903593,0.800099622969591,0.999122317802224
"chre:8383",-0.0854886399004052,0.316785700153774,-0.269862685906931,0.800616184240043,0.999122317802224
"chrd:1694",0.0845674981498412,0.313435602544123,0.269808207693753,0.800655241197539,0.999122317802224
"chrh:7274",0.0914089994972345,0.338849846966731,0.269762552102345,0.800687973513105,0.999122317802224
"chra:2565",-0.0684511123289897,0.254523611056757,-0.268938162729923,0.801279096234729,0.999122317802224
"chrb:3539",-0.0769400352733686,0.288598640680072,-0.266598744512664,0.802957434851383,0.999122317802224
"chrk:4900",-0.088964488964489,0.333783138868961,-0.266533801755083,0.803004044288193,0.999122317802224
"chrb:8530",-0.0784215784215782,0.294702676470707,-0.266104059049403,0.803312495721469,0.999122317802224
"chra:3039",-0.0615340395828198,0.231358685065673,-0.265968141915022,0.803410060406965,0.999122317802224
"chrh:1765",-0.0856246799795186,0.322976222487243,-0.265111404548986,0.804025147346332,0.999122317802224
"chrb:2920",-0.0744887581272024,0.281342284543404,-0.264762043317064,0.804276017416215,0.999122317802224
"chrg:6989",-0.0522854596384011,0.197971963660986,-0.264105374677884,0.804747636580167,0.999122317802224
"chre:5170",-0.0922851705460399,0.352454756482355,-0.261835508951799,0.806378625978441,0.999122317802224
"chrk:990",-0.0687370600414077,0.262659082795747,-0.261696870748841,0.80647828178608,0.999122317802224
"chri:9285",-0.0896278051450468,0.342557782058147,-0.26164288140397,0.806517091568182,0.999122317802224
"chra:8053",-0.0655228758169933,0.251241364608194,-0.260796528944089,0.807125572835916,0.999122317802224
"chrh:5811",-0.0667989417989418,0.256567831214713,-0.260355873465057,0.807442445484036,0.999122317802224
"chrg:2270",-0.0576997611258055,0.222032685438137,-0.259870572712961,0.80779147398026,0.999122317802224
"chrd:1594",-0.0807996351474615,0.312059531162762,-0.25892378561999,0.808472559322676,0.999122317802224
"chrg:8524",0.0933765573353675,0.362020273864996,0.257931845469487,0.80918634639224,0.999122317802224
"chrb:3131",-0.0585628695922814,0.22753332844449,-0.257381500954787,0.809582463972638,0.999122317802224
"chrd:4328",-0.0695354406130269,0.270222801936537,-0.25732632522017,0.809622181228853,0.999122317802224
"chrk:6313",0.0563631770528322,0.219216027795978,0.257112482237334,0.809776118788915,0.999122317802224
"chra:1889",-0.0497004357298478,0.19418571982198,-0.255942794225088,0.810618317375094,0.999122317802224
"chrh:9572",-0.0687194525904207,0.269479878059346,-0.255007732248145,0.811291803685243,0.999122317802224
"chrh:3366",0.0893019074421512,0.352195276763112,0.253557935991902,0.812336422104141,0.999122317802224
"chre:4903",0.0796157059314949,0.314735691662869,0.252960525420091,0.812767010602332,0.999122317802224
"chrj:9049",-0.074050024050024,0.293147653093027,-0.252603161815268,0.813024621591657,0.999122317802224
"chrf:1827",-0.0989646464646468,0.392882031673837,-0.251894050850371,0.813535879700347,0.999122317802224
"chre:2131",0.076123823120852,0.302481766192057,0.251664171626525,0.813701643222898,0.999122317802224
"chrj:1350",0.0498746867167916,0.199507545190946,0.249988974948577,0.814909965891064,0.999122317802224
"chrh:1570",-0.0885040411987702,0.354612379835794,-0.249579671301247,0.815205292260689,0.999122317802224
"chrd:8486",0.0567597008773484,0.227460944152511,0.249536029531695,0.81523678345936,0.999122317802224
"chrd:3073",0.0528843720765385,0.213848976753899,0.247297756011238,0.816852450121261,0.999122317802224
"chrb:5211",0.0921300486006368,0.382447020687746,0.24089623821611,0.821479345977533,0.999122317802224
"chrj:561",0.0808385958923595,0.339055697287012,0.238422762216348,0.823269496061135,0.999122317802224
"chrg:4208",-0.0748303617927273,0.317227611527258,-0.235888551543369,0.825104952020651,0.999122317802224
"chrd:7832",-0.069736776633328,0.296098100819361,-0.235519162197774,0.825372603417789,0.999122317802224
"chrf:4765",0.0548932873494273,0.234268141164955,0.234318192292205,0.826242998001944,0.999122317802224
"chrj:1458",0.0468760486001866,0.200833529498999,0.233407482889555,0.82690322976863,0.999122317802224
"chrf:8091",0.0662931839402423,0.28421875977276,0.233247038278702,0.827019564328069,0.999122317802224
"chri:9532",0.0719913419913418,0.310052939788976,0.232190483471434,0.827785780948571,0.999122317802224
"chrj:3627",0.0823931623931625,0.357670566791213,0.230360477051104,0.829113454992754,0.999122317802224
"chrh:500",-0.0768860768860771,0.335747620278709,-0.22899961829142,0.830101209312624,0.999122317802224
"chrk:9104",0.0710023905426203,0.312340247879281,0.227323859235914,0.831318049897114,0.999122317802224
"chrf:7441",-0.0740420073753408,0.330181823229416,-0.224246164283535,0.83355438394485,0.999122317802224
"chra:6281",-0.0425213675213675,0.19073262867626,-0.222937039228569,0.834506207844122,0.999122317802224
"chrk:2458",0.0657366289624356,0.296119496385992,0.221993586253935,0.83519237580528,0.999122317802224
"chre:4777",0.066123188405797,0.298007246376812,0.221884498480243,0.835271726180086,0.999122317802224
"chrb:5744",-0.0393668831168834,0.177668551218235,-0.22157485298863,0.835496975023777,0.999122317802224
"chrd:2266",-0.078689244478718,0.359122825431311,-0.219115129717002,0.837286954643392,0.999122317802224
"chri:1926",-0.0447089947089947,0.204182595193494,-0.218965748116906,0.83739570051988,0.999122317802224
"chrh:6566",0.0720238095238094,0.331265375290285,0.217420276600582,0.838521020507612,0.999122317802224
"chrj:8735",-0.0840156659122177,0.387635865361693,-0.216738628748464,0.839017504399329,0.999122317802224
"chrb:7620",-0.075757575757576,0.353246635354459,-0.214460855887724,0.840677195181291,0.999122317802224
"chrj:9837",-0.0560237293570627,0.267755628085596,-0.20923455375195,0.844489092856213,0.999122317802224
"chrf:2927",0.0382144697631692,0.183598297282889,0.208141743843562,0.8452868093968,0.999122317802224
"chre:4223",-0.0362946823291651,0.175859783837256,-0.206384208698635,0.846570224475396,0.999122317802224
"chrj:7363",-0.048434752382121,0.237282985673447,-0.204122315153173,0.848222786999075,0.999122317802224
"chrf:8994",0.0483738304706046,0.237450834030513,0.203721459510176,0.848515754994546,0.999122317802224
"chrg:4593",0.0507768697205761,0.251241846468872,0.202103552549981,0.849698513264951,0.999122317802224
"chre:6055",-0.0434937611408198,0.218919860792107,-0.198674350437865,0.852206982706945,0.999122317802224
"chrj:2230",-0.0713990989853058,0.360592994925758,-0.198004675603878,0.852697099487304,0.999122317802224
"chrf:9558",0.0483616448528729,0.244880626570128,0.197490693854556,0.853073323322053,0.999122317802224
"chrd:2414",-0.0646594146594147,0.328536670190105,-0.196810342729778,0.853571398733366,0.999122317802224
"chrd:4160",0.0354209441165963,0.180499535826653,0.196238422189704,0.853990157543531,0.999122317802224
"chrk:8832",0.053925254312251,0.275181994517994,0.195962146457678,0.854192466808446,0.999122317802224
"chrb:7448",0.040706605222734,0.207780719935931,0.195911368654829,0.854229651499374,0.999122317802224
"chrb:6272",-0.0527135601634402,0.273228584186183,-0.192928424090212,0.85641486800217,0.999122317802224
"chrh:2963",-0.0559523809523811,0.290097821487418,-0.192874185216202,0.85645461627941,0.999122317802224
"chri:2683",0.0711824123588828,0.374505142293976,0.190070587343248,0.858509895919981,0.999122317802224
"chre:6917",-0.0589643258865924,0.310521025047107,-0.189888352576601,0.858643536939359,0.999122317802224
"chrj:916",-0.0384815900944931,0.204036737537797,-0.188601281116665,0.85958756764,0.999122317802224
"chrc:3736",0.0326678765880216,0.173508797135639,0.188277926694886,0.859824783713419,0.999122317802224
"chre:9991",0.0302842222648303,0.160972392440862,0.188133019616741,0.859931094819302,0.999122317802224
"chrc:7143",0.0238866396761133,0.128004048733969,0.186608469906736,0.861049798145876,0.999122317802224
"chra:5868",0.0521540070103683,0.280984505875471,0.185611682921343,0.861781446538789,0.999122317802224
"chrd:2909",0.0404231208152771,0.222324780823654,0.181820131186097,0.864565996825741,0.999122317802224
"chra:4737",-0.0676470588235294,0.373555142956046,-0.181089887528303,0.865102569327959,0.999122317802224
"chrd:2072",0.0273651635720599,0.151152825915633,0.181043016604493,0.865137012414766,0.999122317802224
"chrk:8917",-0.0469053892966937,0.26085682715175,-0.179812772427103,0.866041186359451,0.999122317802224
"chrd:1427",0.041025641025641,0.229652218411798,0.178642476477525,0.866901531299072,0.999122317802224
"chri:585",-0.0482731729055257,0.270804728878857,-0.178258234652618,0.867184056005391,0.999122317802224
"chra:288",0.0639553429027113,0.360011982013958,0.177647817566893,0.867632931818625,0.999122317802224
"chrh:8843",0.0279691758858425,0.158778416941275,0.176152253087314,0.868732963662606,0.999122317802224
"chra:5751",-0.0501154969845671,0.285024981573823,-0.175828436889441,0.868971187487294,0.999122317802224
"chrb:1489",0.0426948605529166,0.243142442895251,0.175596082874392,0.869142135143132,0.999122317802224
"chrk:7377",-0.0468982630272954,0.268678389320121,-0.174551675503078,0.869910633944397,0.999122317802224
"chrb:1242",-0.0370758627337577,0.212827178799571,-0.174206428628524,0.870164712756273,0.999122317802224
"chrj:6262",-0.0420037478861007,0.242214869313752,-0.173415232537567,0.870747052076811,0.999122317802224
"chrd:5557",-0.062131699652922,0.359149654153785,-0.172996685182154,0.871055153101615,0.999122317802224
"chrg:584",0.0640692640692641,0.377659171779327,0.16964837307513,0.87352090328367,0.999122317802224
"chri:966",0.0426551226551226,0.257480039288294,0.165663803582703,0.876457466744138,0.999122317802224
"chrc:7880",-0.0535449735449733,0.324292270784157,-0.165113320201862,0.876863354641834,0.999122317802224
"chra:3673",0.0524447482342219,0.319867190569729,0.163957885586234,0.877715440016401,0.999122317802224
"chre:2362",0.0358788059768449,0.218834047714704,0.163954404497514,0.877718007479307,0.999122317802224
"chrg:2993",-0.0322990777338604,0.197019330160047,-0.163938623218456,0.877729646920668,0.999122317802224
"chra:9125",0.039319667260844,0.240556136809442,0.163453187195101,0.878087697245896,0.999122317802224
"chre:6450",-0.0413533834586468,0.257453997908732,-0.160624359281873,0.880174896852131,0.999122317802224
"chra:680",-0.0536897044774015,0.33453655920493,-0.160489797004555,0.880274210711514,0.999122317802224
"chrg:349",0.0337005337005332,0.21059525183495,0.160025135452462,0.88061717522708,0.999122317802224
"chrh:6135",0.0562028657616889,0.352579931751189,0.159404607864496,0.881075233114921,0.999122317802224
"chre:6277",0.0648360030511059,0.410122733075865,0.158089268948455,0.882046369117125,0.999122317802224
"chra:641",0.0294077902773556,0.190049957179315,0.154737158133685,0.884522416520628,0.999122317802224
"chrb:9142",-0.047195165945166,0.305278719420966,-0.154596973004483,0.884625999722129,0.999122317802224
"chrj:8667",-0.018372446517814,0.118966066270192,-0.154434344967641,0.884746169548569,0.999122317802224
"chrf:2672",0.0583275583275582,0.379985848483329,0.15349929098772,0.885437176415854,0.999122317802224
"chrb:2663",-0.0545935545935545,0.357699541688337,-0.152624055194127,0.886084089215511,0.999122317802224
"chra:4242",-0.051933251933252,0.341331274114402,-0.152149116918732,0.886435175208204,0.999122317802224
"chrk:2968",-0.0523088023088024,0.347287572793619,-0.15062100232388,0.887565008366415,0.999122317802224
"chrg:4833",-0.0480729066255382,0.323606463077882,-0.148553604796108,0.889094081939618,0.999122317802224
"chrf:6585",-0.0512177093059449,0.34554983510731,-0.148220905068698,0.889340205647841,0.999122317802224
"chri:8633",0.0397456344824767,0.273012818276018,0.145581569149232,0.891293258451612,0.999122317802224
"chrb:8041",0.0389809063722106,0.269588169497314,0.144594276688388,0.892024074745016,0.999122317802224
"chrf:1968",-0.0266666666666668,0.187712020044364,-0.142061582739157,0.893899423590118,0.999122317802224
"chrd:8618",-0.044297385620915,0.313761793668185,-0.141181579513028,0.894551224632006,0.999122317802224
"chrh:6929",-0.0493827160493827,0.350930133421035,-0.140719508946058,0.894893511562338,0.999122317802224
"chre:1543",0.034722222222222,0.247421023860841,0.140336587733753,0.895177188191994,0.999122317802224
"chrh:4145",-0.0361823361823361,0.258793921953011,-0.139811383162645,0.895566302358147,0.999122317802224
"chrg:4476",0.0199999999999998,0.145500413643296,0.137456653896745,0.897311311956068,0.999122317802224
"chrb:7195",0.0310800310800309,0.231090376924681,0.134492969779355,0.899508594791059,0.999122317802224
"chrj:7450",0.0472458026787396,0.351750067565363,0.134316399725951,0.899639538909809,0.999122317802224
"chrk:8498",0.0360902255639096,0.270228557836962,0.133554446846007,0.900204646418706,0.999122317802224
"chrk:2492",-0.0393547644040822,0.298638992120717,-0.131780395200953,0.901520660447675,0.999122317802224
"chri:6690",-0.0355377156982745,0.282548463108095,-0.125775646794719,0.905977871446534,0.999122317802224
"chrh:1309",-0.0151528279813638,0.120736518109097,-0.12550327124451,0.906180151543746,0.999122317802224
"chrd:2470",0.0394429108197223,0.317978541782685,0.124042680989079,0.907265007436044,0.999122317802224
"chrb:3816",-0.0215267366316844,0.175734361487164,-0.122495887824742,0.908414157493598,0.999122317802224
"chra:9684",0.0377075351213281,0.308350697282431,0.122287821800481,0.90856875554196,0.999122317802224
"chri:8906",-0.0434419381787803,0.361691369423777,-0.1201077544316,0.910188890927725,0.999122317802224
"chrg:6046",0.0205805845192032,0.172559757963855,0.11926641971481,0.910814277728995,0.999122317802224
"chrh:8333",-0.0396718723331629,0.334620897588675,-0.118557665163903,0.91134117479867,0.999122317802224
"chrc:2769",-0.0329598506069094,0.279756839833755,-0.117816067076307,0.911892547207034,0.999122317802224
"chrc:5647",-0.0480747322852587,0.41009803509051,-0.117227414353859,0.912330248668479,0.999122317802224
"chrb:7459",0.0386904761904759,0.330190267209436,0.117176307216636,0.912368251916159,0.999122317802224
"chre:944",0.0390740740740739,0.34083991109191,0.114640547666195,0.914254195294112,0.999122317802224
"chrb:239",0.0324308212987713,0.286364954110307,0.113249965937798,0.915288716212677,0.999122317802224
"chre:7097",0.0390211640211635,0.345402133179403,0.112973141369963,0.915494683688425,0.999122317802224
"chrk:7640",-0.02719363969364,0.24405173044331,-0.111425719638389,0.916646168629791,0.999122317802224
"chra:1580",0.040903540903541,0.36895608310041,0.110862898803079,0.917065042769872,0.999122317802224
"chrk:7775",0.0344949494949496,0.31240298565536,0.110418117235935,0.917396090338109,0.999122317802224
"chrf:5643",0.0266594516594513,0.241856811075148,0.110228244310919,0.917537417500835,0.999122317802224
"chrk:3316",0.0386141636141637,0.353128199177549,0.109348853204298,0.918192018249889,0.999122317802224
"chrk:9144",-0.0388888888888891,0.355739521392985,-0.109318438211785,0.918214659955275,0.999122317802224
"chrk:7393",-0.0341765480895917,0.316740937807322,-0.107900634272864,0.919270213491078,0.999122317802224
"chrd:3696",0.0357376283846872,0.332034451636076,0.107632289988562,0.919470018259762,0.999122317802224
"chrf:7127",0.0430064188684878,0.410460435180845,0.104776039740687,0.921597177750695,0.999122317802224
"chrf:3232",0.0337572012067578,0.32429373294987,0.104094522270574,0.92210484812179,0.999122317802224
"chre:592",0.0277280301123219,0.268513352654348,0.103264995346491,0.922722833030979,0.999122317802224
"chrk:4041",-0.0218363507837195,0.214093890485783,-0.101994273326401,0.923669629367951,0.999122317802224
"chre:8701",0.0358513297792233,0.353847837430926,0.101318493393991,0.924173205521776,0.999122317802224
"chrd:1803",0.0182669082125602,0.18258671087674,0.100045113496194,0.925122216459685,0.999122317802224
"chre:3847",-0.030939648586707,0.309811476543728,-0.0998660505797629,0.925255678686836,0.999122317802224
"chrd:1062",-0.0396825396825397,0.39848857811534,-0.0995826276131154,0.925466930407457,0.999122317802224
"chrf:4925",0.0143166696107869,0.145031951365442,0.0987139004612347,0.926114489813729,0.999122317802224
"chrf:1240",0.0306242889951036,0.313010021057842,0.0978380464996179,0.926767431730066,0.999122317802224
"chrj:6216",-0.0277116402116405,0.285587961062964,-0.0970336428345829,0.927367169523701,0.999122317802224
"chrb:5357",-0.0327051617374198,0.342055459077863,-0.0956136230820251,0.928426033295574,0.999284380259424
"chra:3791",-0.0325593395252837,0.347595673864315,-0.0936701517694761,0.929875508443728,0.999622160657057
"chrd:7237",0.0305555555555555,0.330625576150633,0.0924173982887349,0.930810008952402,0.999622160657057
"chrj:4520",-0.0188131313131319,0.212134777404149,-0.0886848047422702,0.933595157145538,0.999622160657057
"chrb:1413",-0.017984977984978,0.204525308613236,-0.0879352198851254,0.934154614896133,0.999622160657057
"chrf:1729",-0.0290043290043291,0.333332583721351,-0.0870131826913602,0.934842846682776,0.999622160657057
"chri:6641",-0.0272357723577238,0.318506505964937,-0.0855108823451225,0.93596434875013,0.999622160657057
"chre:4120",0.0192220747948307,0.235465551014109,0.0816343397666646,0.938859100605404,0.999622160657057
"chrd:3260",-0.0252384891094569,0.327020311531195,-0.0771771300421176,0.942188867041712,0.999622160657057
"chrd:2321",-0.0207935180761268,0.270232377956169,-0.0769468049439266,0.942360971372421,0.999622160657057
"chrj:180",-0.0155713357467741,0.207659982126836,-0.0749847687902784,0.943827204136793,0.999622160657057
"chrk:9988",0.0258741258741258,0.346005948956263,0.0747794248976814,0.94398067364409,0.999622160657057
"chrj:3304",-0.0232764073371285,0.314125553411365,-0.0740990571583544,0.944489186498913,0.999622160657057
"chrk:9837",0.0226323384218122,0.306741696710989,0.0737830515527737,0.944725382779895,0.999622160657057
"chri:765",-0.0136013662499234,0.185605402987113,-0.0732810900492363,0.945100584677121,0.999622160657057
"chrc:921",0.0273887332710863,0.385245566597915,0.0710942205330351,0.946735406736533,0.999622160657057
"chrh:2147",0.014099814099814,0.200976911012403,0.0701563877601038,0.947436593319486,0.999622160657057
"chrd:7356",0.0254407428320471,0.365467614133727,0.0696114836121654,0.947844026654871,0.999622160657057
"chrd:8922",0.0189620162446245,0.295881474602001,0.0640865274520173,0.951976186478422,0.999622160657057
"chri:29",0.0166666666666664,0.262731379507241,0.0634361479695541,0.952462733848102,0.999622160657057
"chre:5888",0.0218173452956059,0.3448446517465,0.0632671702608981,0.952589149789571,0.999622160657057
"chrd:144",0.0156484400966576,0.253800427416591,0.0616564765313499,0.953794229279346,0.999622160657057
"chrj:9438",0.0206188257417313,0.339642494348797,0.0607074382175415,0.954504345484342,0.999622160657057
"chrf:8083",-0.0112137862137864,0.18618723970425,-0.060228543221324,0.954862697247317,0.999622160657057
"chrh:3789",0.0161580421642339,0.274305863873487,0.0589052014275794,0.955853005900627,0.999622160657057
"chrc:1836",0.0218780547409576,0.37282970308194,0.0586810937007057,0.956020724122635,0.999622160657057
"chrc:6210",0.0219230872881128,0.393754560706524,0.0556770371085369,0.958269168219383,0.999622160657057
"chra:5527",0.0199074074074073,0.366540674668661,0.0543115915454753,0.959291319092591,0.999622160657057
"chrb:9216",0.012073660881977,0.227153361329276,0.0531520238631876,0.960159427494442,0.999622160657057
"chrd:3395",-0.0175690435325325,0.331476716095039,-0.0530023458042681,0.960271488623504,0.999622160657057
"chre:4489",0.0190905190905189,0.364638630038053,0.0523546259718195,0.960756436960396,0.999622160657057
"chrk:1723",0.0149291600698249,0.285596428861035,0.052273623060914,0.960817085352469,0.999622160657057
"chrk:6383",-0.0186867054514115,0.358078680487978,-0.0521860319244526,0.960882666833015,0.999622160657057
"chrg:3652",0.0189583079608652,0.364394568465458,0.0520268675812118,0.961001837763042,0.999622160657057
"chrb:1067",-0.00968894588439236,0.197853621862579,-0.0489702730391355,0.963290632897044,0.999622160657057
"chrb:8100",0.0206896551724136,0.423050969900597,0.0489058213890279,0.963338899355351,0.999622160657057
"chrb:9554",0.0118256775007348,0.242435251016698,0.0487787046279021,0.963434094928008,0.999622160657057
"chrb:6045",0.0203972088030058,0.429358557760854,0.0475062356026609,0.964387065580857,0.999622160657057
"chra:2771",0.0149854296557333,0.327185843882966,0.0458009719427029,0.965664274973045,0.999622160657057
"chrd:3213",-0.0162149328815994,0.359639708309326,-0.0450866033615313,0.966199360486456,0.999622160657057
"chrc:5836",-0.00968253968254013,0.217294630426512,-0.0445594981502072,0.966594193414246,0.999622160657057
"chri:5469",-0.00946771643290094,0.216631485868182,-0.0437042491536154,0.967234850004389,0.999622160657057
"chrc:3698",0.013668787352998,0.332482770256056,0.0411112652317928,0.969177403079509,0.999622160657057
"chrk:654",0.0113566281213341,0.28064510717509,0.0404661539823277,0.969660733770384,0.999622160657057
"chrf:290",0.0133689839572192,0.342077546107251,0.0390817348561886,0.970698022110208,0.999622160657057
"chrh:4864",-0.00968013468013482,0.260399469724336,-0.0371741720149522,0.972127394905763,0.999622160657057
"chrh:8170",-0.0106987239340185,0.288064129351642,-0.037140076961677,0.972152944143383,0.999622160657057
"chrh:5166",0.00951728826728815,0.25983471010329,0.0366282405591803,0.972536495232656,0.999622160657057
"chrc:8369",-0.0112216159126919,0.309072338687947,-0.0363074093279557,0.972776918767579,0.999622160657057
"chrc:5281",0.00806383159324309,0.26698575002044,0.0302032284218381,0.977351882722083,0.999622160657057
"chri:7248",-0.00788304758359214,0.269019004262744,-0.0293029394157335,0.978026726009779,0.999622160657057
"chra:3298",-0.0072661947661949,0.269947951366825,-0.0269170213346834,0.979815280619998,0.999622160657057
"chre:4234",-0.00638975225909246,0.237583058691981,-0.0268948143620651,0.979831928316101,0.999622160657057
"chrk:3479",0.00617283950617263,0.255460671536789,0.0241635609467333,0.981879533415231,0.999622160657057
"chri:6211",0.00774410774410761,0.324380501418973,0.0238735303454792,0.982096977955678,0.999622160657057
"chri:4638",0.00413595413595389,0.190749292226213,0.0216826709430146,0.983739589385618,0.999622160657057
"chre:5768",-0.0065097294956628,0.323763564239357,-0.0201064301690544,0.984921447300483,0.999622160657057
"chri:9356",0.00431634642160944,0.222707777129147,0.0193812110077611,0.985465229161755,0.999622160657057
"chri:9742",0.00675059295748957,0.35357436189302,0.0190924277465912,0.98568176652148,0.999622160657057
"chrg:1373",-0.00430472305472313,0.226585342199144,-0.0189982415144037,0.985752390183904,0.999622160657057
"chra:983",0.00469948849104865,0.258772299253353,0.0181607092590987,0.986380403850946,0.999622160657057
"chrf:5631",0.00634920634920611,0.361458928952134,0.0175654987071765,0.986826722741261,0.999622160657057
"chrd:5079",-0.00413332077958816,0.235347931923051,-0.0175625965599714,0.986828898932049,0.999622160657057
"chrj:5247",0.00268620268620262,0.193558311134248,0.0138780022953369,0.989591915896234,0.999622160657057
"chrk:4067",0.00300925925925924,0.222632843043841,0.0135166906109476,0.989862867884516,0.999622160657057
"chri:7625",-0.00309559721324438,0.269181217978202,-0.0115000490617256,0.991375200835216,0.999622160657057
"chrg:5665",0.0029239766081873,0.257453971435186,0.0113572790968712,0.991482269568083,0.999622160657057
"chrd:2994",0.00350729517396156,0.324540921677124,0.0108069427911802,0.99189499011041,0.999622160657057
"chrb:9572",0.0026286896424195,0.246843978823962,0.0106491949082306,0.992013292512538,0.999622160657057
"chri:4943",-0.00239463601532547,0.244889779113795,-0.00977842368101747,0.992666328327618,0.999622160657057
"chrb:387",0.00170443935149798,0.235086295491084,0.00725027100340956,0.994562356296756,0.999622160657057
"chra:9915",0.00206582633053193,0.304429937696934,0.00678588428641503,0.994910635609275,0.999622160657057
"chrf:3127",0.00119864879590301,0.191666065848582,0.00625383940864084,0.995309658660445,0.999622160657057
"chrk:8277",-0.00131611683335841,0.237888431044079,-0.00553249616882187,0.995850654332778,0.999622160657057
"chra:9443",-0.00116459627329166,0.26228234751549,-0.00444023886595297,0.996669834528982,0.999622160657057
"chrd:1144",-0.000243664717349191,0.293321315662473,-0.000830709206383003,0.999376968184784,0.999622160657057
"chre:3499",0.000317460317460215,0.392495873652149,0.000808824598603463,0.999393381633724,0.999622160657057
"chra:5030",0.000212377228506247,0.273365074738048,0.000776899641293818,0.999417325342298,0.999622160657057
"chra:8554",0.000172532781228173,0.342472485981448,0.000503785817227719,0.999622160657057,0.999622160657057
